Date,BTC,LTC,XRP,DOGE,DASH,XMR,XLM,XEM,ETH,SC,DCR,WAVES,ETC,NEO,ZEC,MKR,QTUM,ZEN,BAT,MIOTA,EOS,OMG,BCH,BNB,LRC,TRX,MANA,LINK,ADA,XTZ,KCS,ICX,ENJ,FIL,WAXP
2019-08-08,11966.407405,90.0316084005,0.30766123476,0.00292821999358,105.33454269,95.1549337369,0.0768573820744,0.0606952406938,220.941859044,0.00248496309945,27.54156644,1.33463609567,5.98900671728,10.8724826442,62.2503874965,539.059852893,2.79931207512,7.05460210397,0.209670879252,0.274943554662,4.15663675033,1.43047246825,333.729718267,30.832844555,0.0376796849183,0.0218867286598,0.0408525966509,2.28908391189,0.0519702974927,1.55048946163,1.79920355857,0.216903536849,0.068356562475,4.19529903054,0.0631938701415
2019-08-09,11862.93676,84.4393774067,0.297343338682,0.00290436306157,103.565420315,93.3628575288,0.0722032497695,0.0571585525013,210.48891334,0.00235936866977,27.042003467,1.28512168347,5.80937148987,10.3908286019,58.6249999295,504.456034574,2.62293986115,6.1786628415,0.199289066798,0.254281155698,3.9073807933,1.33997009044,316.620806174,29.96147368,0.0353956253048,0.0197893920983,0.04218302352,2.17915548876,0.0476414741945,1.43329966288,1.77943449022,0.197707551028,0.0609680129993,4.30311575862,0.0591956435115
2019-08-10,11354.0242177,85.4194762795,0.298720572575,0.00284232491625,99.4115443609,90.8843412584,0.0737499458332,0.0589745948932,206.733534292,0.00230490436707,27.1723181855,1.30961581149,5.66228511444,10.6045257579,56.7564579206,495.455890771,2.65835595294,6.1909056352,0.202650501251,0.261686371901,4.0678479567,1.32456742851,315.989888412,29.681858414,0.0355602153348,0.0204629738695,0.039717321228,2.32256937472,0.0519810380348,1.39299739164,1.69520332625,0.202725297329,0.0698627787926,3.88486075861,0.0597239891528
2019-08-11,11523.5793784,89.7526674359,0.301915339052,0.00289804809084,106.921808015,92.2535295992,0.077841261029,0.0596969387857,216.092871768,0.00236348759665,27.8031319544,1.32156349945,5.8163591422,11.0886476966,59.9459036762,509.706631414,2.76511021055,5.93312510148,0.207989418493,0.269399606759,4.19136500734,1.42596788538,336.196489732,30.0572550122,0.0368557289785,0.0207155914294,0.040489434127,2.39683570398,0.0549811378438,1.37582537251,1.74705886718,0.205320625295,0.0712232922353,4.31411063925,0.0620560099682
2019-08-12,11382.6159562,85.7492298819,0.30032161759,0.00288002026428,104.957796636,91.1819887917,0.0754147787487,0.0575000385328,211.288063961,0.00234939253716,27.3395068252,1.31367377555,5.78882337702,10.6921059001,56.783204587,485.919361458,2.70270080937,5.83205440737,0.203221391501,0.259532992037,4.12939288656,1.40465348873,330.22852063,30.1668821451,0.0405691788685,0.020676653321,0.0399825559537,2.37997778584,0.052937741461,1.3622651843,1.74220132816,0.201918925526,0.07146748963,4.32360170361,0.0601788036344
2019-08-13,10895.8304358,84.4061440474,0.296638513669,0.00282482188004,101.44144381,85.5241475697,0.0741622815395,0.0556207028864,208.709040675,0.00221308048693,26.2897071886,1.28558641902,5.90408577468,10.4871664018,55.2723939393,472.889117197,2.63386346117,5.6352443888,0.196376167785,0.256697289278,4.06526562282,1.38989797957,343.680763661,29.4662787966,0.0391813333754,0.0203252373872,0.0403809718193,2.41307994085,0.0525610436925,1.2560110269,1.71186354389,0.200695780216,0.0680525798994,4.18669886146,0.062076154456
2019-08-14,10051.7039313,76.0649859941,0.263342934148,0.00272167400307,95.5188406046,78.4846991757,0.0691830893629,0.0530660660197,186.60774116,0.00204227520679,25.8798346293,1.20554479646,5.58630129606,9.38031840968,50.3842663397,449.856663888,2.33897779783,4.97385009253,0.168561367357,0.231498138544,3.66590620275,1.16252280759,311.495953744,27.1055816649,0.0351238297912,0.0177037253963,0.0369202003195,2.27114827781,0.0469996869665,1.16467979142,1.63032501924,0.243657583446,0.0601862731019,4.13100987544,0.0549058349388
2019-08-15,10311.545429,76.3889783029,0.264882181691,0.00263975021563,95.1836633794,82.5267304964,0.0702611206417,0.0545585373106,188.50206008,0.00205231047494,25.3604691337,1.21403947098,5.65857749176,9.91910698897,50.8222429035,477.325966785,2.38257970761,5.15407316157,0.186973614209,0.243752760314,3.63299241189,1.17349265315,314.576080719,28.0434478266,0.0373856340839,0.0176080425685,0.0359989609896,2.41274460261,0.0475186235672,1.22317478767,1.65945025476,0.225882874124,0.0601202869865,3.94023020271,0.0564078893885
2019-08-16,10374.3393471,74.9201538873,0.261971377905,0.00268061085684,94.2381642246,82.4986979901,0.0689212064452,0.0541501500084,185.4400734,0.00206142759181,25.4416598667,1.20163263978,5.53713365858,9.83925108917,48.9205634102,504.401521668,2.29713475022,5.23094292059,0.179344431642,0.242068669486,3.59141268568,1.16747505849,310.449350968,27.6445723836,0.0362796633977,0.0169677961586,0.034691746437,2.32189341026,0.0468413480102,1.21907272053,1.6318688299,0.199608157179,0.0617631932988,4.23920473976,0.0565088690448
2019-08-17,10231.7438454,72.7977220768,0.265720684815,0.00264584015349,92.7366094941,81.9888890556,0.0678877860101,0.0541517099072,185.687679251,0.00198474464185,25.3195193322,1.20265009459,5.46542663009,9.681065424,50.0935931791,518.863553982,2.46241949707,5.32518241063,0.176841025056,0.242289904341,3.5615990996,1.21094390083,307.276967097,27.4805220037,0.036342285854,0.0169411805024,0.035570102394,2.39338955483,0.0473931067302,1.192080817,1.67350212471,0.198188935975,0.0643826718678,4.48146827396,0.0544657659015
2019-08-18,10345.8103795,76.2699484391,0.282646345964,0.00272253424524,95.1082510076,88.0247689926,0.0707854649157,0.0552820307148,194.493530508,0.00200769153941,25.7689966215,1.25832462858,5.58009986122,9.8804295782,52.8026831725,516.562437476,2.55641459284,5.28747087255,0.184714816084,0.248019482244,3.70326762908,1.25954103983,316.509599393,27.9324449944,0.0365127289118,0.0178328548386,0.0368803960715,2.49963993513,0.050731312695,1.20287241659,1.67481071246,0.202722340387,0.0642737512003,4.02376423787,0.0565802172507
2019-08-19,10916.0538702,77.2631905343,0.283328144842,0.00279721085757,98.113783444,90.1534785627,0.0717945667003,0.0572287289026,203.091932563,0.00202896750467,26.5584526194,1.26551962418,5.55935428152,10.1653826436,54.4002363568,517.482707624,2.69047007264,5.47837692638,0.185860871107,0.252247646799,3.73488024371,1.24655930928,325.606383644,28.8090038642,0.0370529905833,0.0180830626932,0.03763558106,2.50515183849,0.0502979981158,1.21372767063,1.67914464522,0.209489145332,0.065700401371,4.55907869491,0.056963693504
2019-08-20,10763.2326304,75.1965663598,0.27580604843,0.00276338884272,93.9419457812,85.7410597603,0.0702001813494,0.0559188430513,196.565408066,0.001974531471,26.4303996328,1.24221654071,6.01651290346,9.8986669431,51.9667409351,511.514119751,2.61714564151,5.26656247265,0.179856252529,0.249688832183,3.68035558672,1.2351246701,316.245821636,28.1674898446,0.0362698282906,0.017600037418,0.0347959309338,2.38046271023,0.0491946995972,1.16064566183,1.62806126408,0.207802162279,0.0657310981237,4.24680500359,0.053648691238
2019-08-21,10138.049355,72.9649534092,0.266261068608,0.00267461519663,90.2258859994,80.5654826852,0.0676973150428,0.0541010139442,186.891630451,0.00188801596942,24.8544306609,1.21732561168,6.12817200598,9.4228550032,49.8746096959,494.314129386,2.47838741035,5.0511270796,0.182663621112,0.240492613547,3.49874647289,1.18162725578,302.986833586,26.99371603,0.0360910086939,0.0166897602665,0.0343032503559,2.21631395845,0.0471129779327,1.11821989263,1.58871960221,0.197261034697,0.0638402367058,3.87765562493,0.0522093020617
2019-08-22,10131.0561021,73.5985957813,0.270944090281,0.00270025698041,91.2366995008,82.2535145469,0.0661375592649,0.0555007788557,191.332912454,0.00200030178758,24.7965341411,1.28551063139,7.26404431326,9.82217169903,50.7980786176,497.948429098,2.54013772098,5.10411054036,0.199377080013,0.26154668342,3.6386984067,1.23437202447,311.327015297,27.089190616,0.0367697871541,0.0175383921018,0.0344902723505,2.22958144148,0.0494097863456,1.13916873633,1.58866130243,0.225676577792,0.0699285937412,3.92366542003,0.0537752404332
2019-08-23,10407.965329,75.4028134995,0.276544691254,0.00271345450562,93.7345025447,82.1686217059,0.0689253121148,0.0561135671648,194.706208556,0.00209707441218,25.154354192,1.305027415,7.1513566712,9.90862598958,51.057244751,509.045538255,2.60798527297,5.13488780475,0.202022354271,0.260327832415,3.68232934256,1.24279167674,316.826416501,27.1705296068,0.0373428862859,0.0180829371052,0.0348740522042,2.253302195,0.0497898730523,1.16968876444,1.5661123017,0.242574745402,0.0718919992512,4.1993998729,0.0533404153524
2019-08-24,10159.9605385,73.4636165112,0.272553012837,0.00266133168459,92.3830406562,80.7369131019,0.0672623387925,0.0562376679056,191.289562719,0.0020916268632,24.6501274366,1.30480405764,6.88112238706,10.1251433002,50.2253593361,504.45605396,2.54839621837,5.22359602629,0.203220348348,0.259345122085,3.66633895014,1.27266813615,307.645395802,26.4956627609,0.038890246392,0.0178009813982,0.0379520700516,2.18519223467,0.0501769097976,1.14892705586,1.55681524894,0.242946404044,0.0724012662176,4.10343322502,0.0544658498773
2019-08-25,10138.517665,72.3081471739,0.270088104374,0.00266213911312,91.4261637234,80.3731018984,0.0716762386253,0.0548076632696,186.842392623,0.00206982510934,24.5741355083,1.2578756571,7.15107594242,9.66325758732,50.0776146102,501.19671956,2.5299237381,5.15566987365,0.191668857231,0.264635439745,3.55776186843,1.23791792563,305.601957229,26.1318475768,0.036977596763,0.0175670213315,0.0359284266582,2.08507735045,0.0494389901354,1.14192683768,1.51377968324,0.225400758782,0.0674996908106,4.42881390159,0.0532989026024
2019-08-26,10370.8201605,73.8571740551,0.270788031173,0.00267949197279,92.7823319521,79.7044276408,0.0701890649597,0.0547713953673,188.929374951,0.00205673360957,24.9356358879,1.26375726293,7.34948953161,9.84552403695,51.594802001,517.559368471,2.53899474444,5.10977257293,0.18863890585,0.269345029612,3.58322871586,1.23367790553,311.121646431,26.1083289187,0.0379457873077,0.0177166384707,0.0355278290551,2.07684812142,0.0496965085697,1.15897841431,1.53361920246,0.239172358023,0.0669973913654,4.61250645159,0.050852198574
2019-08-27,10185.4998997,72.8362287979,0.269618265176,0.00262019194715,90.703198117,78.2083360487,0.0687862070466,0.0520484494508,187.516661348,0.001985887781,24.1873724976,1.23814601681,7.19451912583,9.58745786477,50.4354744136,523.909852123,2.47093120147,5.06891659129,0.188807030189,0.259977926626,3.55160192511,1.18503052948,308.040466239,25.6889781747,0.0365359537859,0.0176109195221,0.0351214197001,2.10718134606,0.0498391975295,1.12829728293,1.50886782133,0.225607189692,0.0706889811658,4.4659920416,0.0476305995607
